124100-1-3418-606607;606607;RA2. DESARROLLAR CONTENIDOS DE COMUNICACIÓN DIGITAL TENIENDO EN CUENTA TÁCTICAS DEL PLAN DE MERCADEO DIGITAL Y NORMATIVA PUBLICITARIA. 192 H;0
124100-1-36180-606735;606735;RA3 PROMOVER EL USO RACIONAL DE LOS RECURSOS NATURALES A PARTIR DE CRITERIOS DE SOSTENIBILIDAD Y SUSTENTABILIDAD ÉTICA Y NORMATIVA VIGENTE.;0
124100-1-36180-606736;606736;RA4 CONTRIBUIR CON EL FORTALECIMIENTO DE LA CULTURA DE PAZ A PARTIR DE LA DIGNIDAD HUMANA Y LAS ESTRATEGIAS PARA LA TRANSFORMACIÓN DE CONFLICTOS.;0
124100-1-36180-606737;606737;RA1 PROMOVER MI DIGNIDAD Y LA DEL OTRO A PARTIR DE LOS PRINCIPIOS Y VALORES ÉTICOS COMO APORTE EN LA INSTAURACIÓN DE UNA CULTURA DE PAZ.;0
124100-1-36180-606738;606738;RA2 ESTABLECER RELACIONES DE CRECIMIENTO PERSONAL Y COMUNITARIO A PARTIR DEL BIEN COMÚN COMO APORTE PARA EL DESARROLLO SOCIAL.;0
124100-1-36182-608047;608047;APROPIAR CARACTERÍSTICAS DE LA GESTIÓN ORGANIZACIONAL DEL SENA EN EL CONTEXTO DE LA MISIÓN INSTITUCIONAL DE ACUERDO CON SU ROL PROYECTO DE VIDA Y DESARROLLO PROFESIONAL.;0
124100-1-37371-606755;606755;RA1 ALISTAR HERRAMIENTAS DE TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC), DE ACUERDO CON LAS NECESIDADES DE PROCESAMIENTO DE INFORMACIÓN Y COMUNICACIÓN.;0
124100-1-37371-606756;606756;RA4 OPTIMIZAR LOS RESULTADOS, DE ACUERDO CON LA VERIFICACIÓN.;0
124100-1-37371-606757;606757;RA3 EVALUAR LOS RESULTADOS, DE ACUERDO CON LOS REQUERIMIENTOS.;0
124100-1-37371-606758;606758;RA2 APLICAR FUNCIONALIDADES DE HERRAMIENTAS Y SERVICIOS TIC, DE ACUERDO CON MANUALES DE USO, PROCEDIMIENTOS ESTABLECIDOS Y BUENAS PRÁCTICAS.;0
124100-1-37714-606688;606688;RA5 PRESENTAR UN PROCESO PARA LA REALIZACIÓN DE UNA ACTIVIDAD EN SU QUEHACER LABORAL DE ACUERDO CON LOS PROCEDIMIENTOS ESTABLECIDOS DESDE SU PROGRAMA DE FORMACIÓN. 48 H;0
124100-1-37714-606689;606689;RA2 INTERCAMBIAR OPINIONES SOBRE SITUACIONES COTIDIANAS Y LABORALES ACTUALES, PASADAS Y FUTURAS EN CONTEXTOS SOCIALES ORALES Y ESCRITOS. 96 H;0
124100-1-37714-606690;606690;RA6 EXPLICAR LAS FUNCIONES DE SU OCUPACIÓN LABORAL USANDO EXPRESIONES DE ACUERDO AL NIVEL REQUERIDO POR EL PROGRAMA DE FORMACIÓN. 48 H;0
124100-1-37714-606691;606691;RA4 IMPLEMENTAR ACCIONES DE MEJORA RELACIONADAS CON EL USO DE EXPRESIONES, ESTRUCTURAS Y DESEMPEÑO SEGÚN LOS RESULTADOS DE APRENDIZAJE FORMULADOS PARA EL PROGRAMA.48 H;0
124100-1-37714-606692;606692;RA1 COMPRENDER INFORMACIÓN SOBRE SITUACIONES COTIDIANAS Y LABORALES ACTUALES Y FUTURAS A TRAVÉS DE INTERACCIONES SOCIALES DE FORMA ORAL Y ESCRITA. 48 H;0
124100-1-37714-606693;606693;RA3 DISCUTIR SOBRE POSIBLES SOLUCIONES A PROBLEMAS DENTRO DE UN RANGO VARIADO DE CONTEXTOS SOCIALES Y LABORALES. 96 H;0
124100-1-37799-606731;606731;RA4 PROPONER ACCIONES DE MEJORA PARA EL MANEJO AMBIENTAL Y EL CONTROL DE LA SST, DE ACUERDO CON ESTRATEGIAS DE TRABAJO, COLABORATIVO, COOPERATIVO Y COORDINADO EN EL CONTEXTO PRODUCTIVO Y SOCIAL.;0
124100-1-37799-606732;606732;RA3 REALIZAR SEGUIMIENTO Y ACOMPAÑAMIENTO AL DESARROLLO DE LOS PLANES Y PROGRAMAS AMBIENTALES Y SST, SEGÚN EL ÁREA DE DESEMPEÑO.;0
124100-1-37799-606733;606733;RA2 IMPLEMENTAR ESTRATEGIAS PARA EL CONTROL DE LOS IMPACTOS AMBIENTALES Y DE LOS ACCIDENTES Y ENFERMEDADES DE ACUERDO CON LOS PLANES Y PROGRAMAS ESTABLECIDOS POR LA ORGANIZACIÓN.;0
124100-1-37799-606734;606734;RA1 ANALIZAR LAS ESTRATEGIAS PARA LA PREVENCIÓN Y CONTROL DE LOS IMPACTOS AMBIENTALES Y DE LOS ACCIDENTES Y ENFERMEDADES LABORALES DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES Y EL ENTORNO SOCIAL.;0
124100-1-37800-606723;606723;RA1 DESARROLLAR HABILIDADES PSICOMOTRICES EN EL CONTEXTO PRODUCTIVO Y SOCIAL.;0
124100-1-37800-606724;606724;RA4 IMPLEMENTAR UN PLAN DE ERGONOMÍA Y PAUSAS ACTIVAS SEGÚN LAS CARACTERÍSTICAS DE LA FUNCIÓN PRODUCTIVA.;0
124100-1-37800-606725;606725;RA3 EJECUTAR ACTIVIDADES DE ACONDICIONAMIENTO FÍSICO ORIENTADAS HACIA EL MEJORAMIENTO DE LA CONDICIÓN FÍSICA EN LOS CONTEXTOS PRODUCTIVO Y SOCIAL.;0
124100-1-37800-606726;606726;RA2 PRACTICAR HÁBITOS SALUDABLES MEDIANTE LA APLICACIÓN DE FUNDAMENTOS DE NUTRICIÓN E HIGIENE.;0
124100-1-37801-606751;606751;RA3 ARGUMENTAR SOBRE SITUACIONES PROBLEMÁTICAS DEL ENTORNO SUSCEPTIBLES DE MEJORAMIENTO MEDIANTE LA APLICACIÓN DE PRINCIPIOS Y CONCEPTOS DE BIOLOGÍA.;0
124100-1-37801-606752;606752;RA4 PROPONER ALTERNATIVAS DE MEJORAMIENTO A SITUACIONES IDENTIFICADAS EN EL ENTORNO PRODUCTIVO Y SOCIAL, ACORDE CON PRINCIPIOS Y CONCEPTOS DE LA BIOLOGÍA.;0
124100-1-37801-606753;606753;RA1 ESTABLECER INTERRELACIONES ENTRE LOS NIVELES DE ORGANIZACIÓN BIOLÓGICA ACORDE CON EL ENTORNO PRODUCTIVO Y SOCIAL.;0
124100-1-37801-606754;606754;RA2 INTERPRETAR LAS INTERRELACIONES ENTRE LOS NIVELES DE ORGANIZACIÓN BIOLÓGICA SEGÚN EL ENTORNO PRODUCTIVO Y SOCIAL.;0
124100-1-37802-606759;606759;RA2 ARGUMENTAR EN FORMA ORAL Y ESCRITA ATENDIENDO LAS EXIGENCIAS Y PARTICULARIDADES DE LAS DIVERSAS SITUACIONES COMUNICATIVAS MEDIANTE LOS DISTINTOS SISTEMAS DE REPRESENTACIÓN.;0
124100-1-37802-606760;606760;RA1 ANALIZAR LOS COMPONENTES DE LA COMUNICACIÓN SEGÚN SUS CARACTERÍSTICAS, INTENCIONALIDAD Y CONTEXTO.;0
124100-1-37802-606761;606761;RA4 ESTABLECER PROCESOS DE ENRIQUECIMIENTO LEXICAL Y ACCIONES DE MEJORAMIENTO EN EL DESARROLLO DE PROCESOS COMUNICATIVOS SEGÚN REQUERIMIENTOS DEL CONTEXTO.;0
124100-1-37802-606762;606762;RA3 RELACIONAR LOS PROCESOS COMUNICATIVOS TENIENDO EN CUENTA CRITERIOS DE LÓGICA Y RACIONALIDAD.;0
124100-1-37937-606608;606608;RA2. CONSTRUIR EL MENSAJE PUBLICITARIO DE ACUERDO CON EL MEDIO Y LOS REQUERIMIENTOS DEL BRIEF. 144 H;0
124100-1-37937-606609;606609;RA1. ESTABLECER EL CONCEPTO CREATIVO DE LA CAMPAÑA TENIENDO EN CUENTA EL BRIEF. 144 H;0
124100-1-37937-606610;606610;RA3. PRODUCIR PIEZAS DE COMUNICACIÓN EN BOCETO, CUMPLIENDO CON LOS LINEAMIENTOS DE DISEÑO Y LA NORMATIVIDAD PUBLICITARIA. 192 H;0
124100-1-37937-606611;606611;RA4. PREPARAR ARTES FINALES DE ACUERDO A LAS CARACTERÍSTICAS TÉCNICAS DEL MEDIO. 144 H;0
124100-1-38199-606743;606743;RA2 ESTRUCTURAR EL PROYECTO DE ACUERDO A CRITERIOS DE LA INVESTIGACIÓN.;0
124100-1-38199-606744;606744;RA1 ANALIZAR EL CONTEXTO PRODUCTIVO SEGÚN SUS CARACTERÍSTICAS Y NECESIDADES.;0
124100-1-38199-606745;606745;RA3 ARGUMENTAR ASPECTOS TEÓRICOS DEL PROYECTO SEGÚN REFERENTES NACIONALES E INTERNACIONALES.;0
124100-1-38199-606746;606746;RA4 PROPONER SOLUCIONES A LAS NECESIDADES DEL CONTEXTO SEGÚN RESULTADOS DE LA INVESTIGACIÓN.;0
124100-1-38558-606739;606739;01- Reconocer el trabajo como factor de movilidad social y transformación vital con referencia a la fenomenología y a los derechos fundamentales en el trabajo.;0
124100-1-38558-606740;606740;04- Participar en acciones solidarias teniendo en cuenta el ejercicio de los derechos humanos, de los pueblos y de la naturaleza.;0
124100-1-38558-606741;606741;03- Practicar los derechos fundamentales en el trabajo de acuerdo con la Constitución Política y los Convenios Internacionales.;0
124100-1-38558-606742;606742;02- Valorar la importancia de la ciudadanía laboral con base en el estudio de los derechos humanos y fundamentales en el trabajo.;0
124100-1-38560-606747;606747;RA4 PROPONER ACCIONES DE MEJORA FRENTE A LOS RESULTADOS DE LOS PROCEDIMIENTOS MATEMÁTICOS DE ACUERDO CON EL PROBLEMA PLANTEADO.;0
124100-1-38560-606748;606748;RA1 IDENTIFICAR MODELOS MATEMÁTICOS DE ACUERDO CON LOS REQUERIMIENTOS DEL PROBLEMA PLANTEADO EN CONTEXTOS SOCIALES Y PRODUCTIVO.;0
124100-1-38560-606749;606749;RA3 RESOLVER PROBLEMAS MATEMÁTICOS A PARTIR DE SITUACIONES GENERADAS EN EL CONTEXTO SOCIAL Y PRODUCTIVO.;0
124100-1-38560-606750;606750;RA2 PLANTEAR PROBLEMAS MATEMÁTICOS A PARTIR DE SITUACIONES GENERADAS EN EL CONTEXTO SOCIAL Y PRODUCTIVO.;0
124100-1-38561-606727;606727;RA2 CARACTERIZAR LA IDEA DE NEGOCIO TENIENDO EN CUENTA LAS OPORTUNIDADES Y NECESIDADES DEL SECTOR PRODUCTIVO Y SOCIAL.;0
124100-1-38561-606728;606728;RA4 VALORAR LA PROPUESTA DE NEGOCIO CONFORME CON SU ESTRUCTURA Y NECESIDADES DEL SECTOR PRODUCTIVO Y SOCIAL.;0
124100-1-38561-606729;606729;RA3 ESTRUCTURAR EL PLAN DE NEGOCIO DE ACUERDO CON LAS CARACTERÍSTICAS EMPRESARIALES Y TENDENCIAS DE MERCADO.;0
124100-1-38561-606730;606730;RA1 INTEGRAR ELEMENTOS DE LA CULTURA EMPRENDEDORA TENIENDO EN CUENTA EL PERFIL PERSONAL Y EL CONTEXTO DE DESARROLLO SOCIAL.;0
631101-2-2-601006;601006;APLICAR EN LA RESOLUCIÓN DE PROBLEMAS REALES DEL SECTOR PRODUCTIVO, LOS CONOCIMIENTOS, HABILIDADES Y DESTREZAS PERTINENTES A LAS COMPETENCIAS DEL PROGRAMA DE FORMACIÓN ASUMIENDO ESTRATEGIAS Y METODOLOGÍAS DE AUTOGESTIÓN;0
631101-2-36180-600980;600980;4. CONTRIBUIR CON EL FORTALECIMIENTO DE LA CULTURA DE PAZ A PARTIR DE LA DIGNIDAD HUMANA Y LAS ESTRATEGIAS PARA LA TRANSFORMACIÓN DE CONFLICTOS;0
631101-2-36180-600981;600981;2. ESTABLECER RELACIONES DE CRECIMIENTO PERSONAL Y COMUNITARIO A PARTIR DEL BIEN COMÚN COMO APORTE PARA EL DESARROLLO SOCIAL;0
631101-2-36180-600982;600982;1. PROMOVER MI DIGNIDAD Y LA DEL OTRO A PARTIR DE LOS PRINCIPIOS Y VALORES ÉTICOS COMO APORTE EN LA INSTAURACIÓN DE UNA CULTURA DE PAZ;0
631101-2-36180-600983;600983;3. PROMOVER EL USO RACIONAL DE LOS RECURSOS NATURALES A PARTIR DE CRITERIOS DE SOSTENIBILIDAD Y SUSTENTABILIDAD ÉTICA Y NORMATIVA VIGENTE;0
631101-2-36182-600984;600984;APROPIAR CARACTERÍSTICAS DE LA GESTIÓN ORGANIZACIONAL DEL SENA EN EL CONTEXTO DE LA MISIÓN INSTITUCIONAL DE ACUERDO CON SU ROL PROYECTO DE VIDA Y DESARROLLO PROFESIONAL.;0
631101-2-37371-601031;601031;1. SELECCIONAR HERRAMIENTAS DE TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN (TIC), DE ACUERDO CON LAS NECESIDADES IDENTIFICADAS;0
631101-2-37371-601032;601032;2. USAR HERRAMIENTAS TIC, DE ACUERDO CON LOS REQUERIMIENTOS, MANUALES DE FUNCIONAMIENTO, PROCEDIMIENTOS Y ESTÁNDARES;0
631101-2-37371-601033;601033;3. VERIFICAR LOS RESULTADOS OBTENIDOS, DE ACUERDO CON LOS REQUERIMIENTOS;0
631101-2-37371-601034;601034;4. IMPLEMENTAR BUENAS PRÁCTICAS DE USO, DE ACUERDO CON LA TECNOLOGÍA EMPLEADA;0
631101-2-37714-601016;601016;6. PONER EN PRÁCTICA VOCABULARIO BÁSICO Y EXPRESIONES COMUNES DE SU ÁREA OCUPACIONAL EN CONTEXTOS ESPECÍFICOS DE SU TRABAJO POR MEDIO DEL USO DE FRASES SENCILLAS EN FORMA ORAL Y ESCRITA;0
631101-2-37714-601017;601017;4. LLEVAR A CABO ACCIONES DE MEJORA RELACIONADAS CON EL INTERCAMBIO DE INFORMACIÓN BÁSICA EN INGLÉS, SOBRE SÍ MISMO, OTRAS PERSONAS, SU CONTEXTO INMEDIATO ASÍ COMO DE EXPERIENCIAS PASADAS;0
631101-2-37714-601018;601018;3. PARTICIPAR EN INTERCAMBIOS CONVERSACIONALES BÁSICOS EN FORMA ORAL Y ESCRITA EN INGLÉS EN DIFERENTES SITUACIONES SOCIALES TANTO EN LA COTIDIANIDAD COMO EN EXPERIENCIAS PASADAS;0
631101-2-37714-601019;601019;2. DESCRIBIR A NIVEL BÁSICO, DE FORMA ORAL Y ESCRITA EN INGLÉS PERSONAS, SITUACIONES Y LUGARES DE ACUERDO CON SUS COSTUMBRES Y EXPERIENCIAS DE VIDA;0
631101-2-37714-601020;601020;1. COMPRENDER INFORMACIÓN BÁSICA ORAL Y ESCRITA EN INGLÉS ACERCA DE SÍ MISMO, DE LAS PERSONAS Y DE SU CONTEXTO INMEDIATO EN REALIDADES PRESENTES E HISTORIAS DE VIDA;0
631101-2-37714-601021;601021;5. COMUNICARSE DE MANERA SENCILLA EN INGLÉS EN FORMA ORAL Y ESCRITA CON UN VISITANTE O COLEGA EN UN CONTEXTO LABORAL COTIDIANO;0
631101-2-37799-600998;600998;1. INTERPRETAR LOS PROBLEMAS AMBIENTALES Y DE SST TENIENDO EN CUENTA LOS PLANES Y PROGRAMAS ESTABLECIDOS POR LA ORGANIZACIÓN Y EL ENTORNO SOCIAL;0
631101-2-37799-600999;600999;2. EFECTUAR LAS ACCIONES PARA LA PREVENCIÓN Y CONTROL DE LA PROBLEMÁTICA AMBIENTAL Y DE SST, TENIENDO EN CUENTA LOS PROCEDIMIENTOS ESTABLECIDOS POR LA ORGANIZACIÓN;0
631101-2-37799-601000;601000;4. REPORTAR LAS CONDICIONES Y ACTOS QUE AFECTEN LA PROTECCIÓN DEL MEDIO AMBIENTE Y LA SST, DE ACUERDO CON LOS LINEAMIENTOS ESTABLECIDOS EN EL CONTEXTO ORGANIZACIONAL Y SOCIAL;0
631101-2-37799-601001;601001;3. VERIFICAR LAS CONDICIONES AMBIENTALES Y DE SST ACORDE CON LOS LINEAMIENTOS ESTABLECIDOS PARA EL ÁREA DE DESEMPEÑO LABORAL;0
631101-2-37800-600985;600985;2. PRACTICAR HÁBITOS SALUDABLES MEDIANTE LA APLICACIÓN DE FUNDAMENTOS DE NUTRICIÓN E HIGIENE;0
631101-2-37800-600986;600986;4. IMPLEMENTAR UN PLAN DE ERGONOMÍA Y PAUSAS ACTIVAS SEGÚN LAS CARACTERÍSTICAS DE LA FUNCIÓN PRODUCTIVA;0
631101-2-37800-600987;600987;3. EJECUTAR ACTIVIDADES DE ACONDICIONAMIENTO FÍSICO ORIENTADAS HACIA EL MEJORAMIENTO DE LA CONDICIÓN FÍSICA EN LOS CONTEXTOS PRODUCTIVO Y SOCIAL;0
631101-2-37800-600988;600988;1. DESARROLLAR HABILIDADES PSICOMOTRICES EN EL CONTEXTO PRODUCTIVO Y SOCIAL;0
631101-2-37801-648291;648291;DESCRIBIR LOS NIVELES DE ORGANIZACIÓN BIOLÓGICA SEGÚN EL ENTORNO PRODUCTIVO Y SOCIAL.;0
631101-2-37801-648292;648292;INTERPRETAR LAS INTERRELACIONES ENTRE LOS NIVELES DE ORGANIZACIÓN BIOLÓGICA SEGÚN EL ENTORNO PRODUCTIVO Y SOCIAL.;0
631101-2-37801-648293;648293;IDENTIFICAR SITUACIONES DEL ENTORNO PRODUCTIVO Y SOCIAL MEDIANTE LA APLICACIÓN DE PRINCIPIOS Y CONCEPTOS DE BIOLOGÍA.;0
631101-2-37801-648294;648294;VERIFICAR LA APLICACIÓN DE FUNDAMENTOS DE LA BIOLOGÍA EN LA RESOLUCIÓN DE SITUACIONES PROBLEMÁTICAS DE ACUERDO CON EL ENTORNO PRODUCTIVO Y SOCIAL.;0
631101-2-37802-601027;601027;4. APLICAR ACCIONES DE MEJORAMIENTO EN EL DESARROLLO DE PROCESOS COMUNICATIVOS SEGÚN REQUERIMIENTOS DEL CONTEXTO;0
631101-2-37802-601028;601028;2. DECODIFICAR MENSAJES COMUNICATIVOS EN SITUACIONES DE LA VIDA SOCIAL Y LABORAL, TENIENDO EN CUENTA EL CONTEXTO DE LA COMUNICACIÓN;0
631101-2-37802-601029;601029;3. VALIDAR LA IMPORTANCIA DE LOS PROCESOS COMUNICATIVOS TENIENDO EN CUENTA CRITERIOS DE LÓGICA Y RACIONALIDAD;0
631101-2-37802-601030;601030;1. INTERPRETAR EL SENTIDO DE LA COMUNICACIÓN COMO MEDIO DE EXPRESIÓN SOCIAL, CULTURAL, LABORAL Y ARTÍSTICA;0
631101-2-38558-600994;600994;03- Practicar los derechos fundamentales en el trabajo de acuerdo con la Constitución Política y los Convenios Internacionales.;0
631101-2-38558-600995;600995;01- Reconocer el trabajo como factor de movilidad social y transformación vital con referencia a la fenomenología y a los derechos fundamentales en el trabajo.;0
631101-2-38558-600996;600996;04- Participar en acciones solidarias teniendo en cuenta el ejercicio de los derechos humanos, de los pueblos y de la naturaleza.;0
631101-2-38558-600997;600997;02- Valorar la importancia de la ciudadanía laboral con base en el estudio de los derechos humanos y fundamentales en el trabajo.;0
631101-2-38560-601007;601007;3. SOLUCIONAR PROBLEMAS DEL ENTORNO PRODUCTIVO Y SOCIAL APLICANDO PRINCIPIOS MATEMÁTICOS;0
631101-2-38560-601008;601008;1. IDENTIFICAR SITUACIONES PROBLEMÁTICAS ASOCIADAS A SUS NECESIDADES DE CONTEXTO APLICANDO PROCEDIMIENTOS MATEMÁTICOS;0
631101-2-38560-601009;601009;2. PLANTEAR PROBLEMAS ARITMÉTICOS, GEOMÉTRICOS Y MÉTRICOS DE ACUERDO CON LOS CONTEXTOS PRODUCTIVO Y SOCIAL;0
631101-2-38560-601010;601010;4. VERIFICAR LOS RESULTADOS DE LOS PROCEDIMIENTOS MATEMÁTICOS CONFORME CON LOS REQUERIMIENTOS DE LOS DIFERENTES CONTEXTOS;0
631101-2-39691-648303;648303;RA1 SELECCIONAR LOS CRITERIOS PARA LA CARACTERIZACIÓN DE CLIENTES POTENCIALES DE ACUERDO CON SEGMENTO DE MERCADO 1C/48H;0
631101-2-39691-648304;648304;RA2 PROSPECTAR CLIENTES POTENCIALES SEGÚN EL PRODUCTO O SERVICIO DE LA ORGANIZACIÓN 3C/144H;0
631101-2-39692-648270;648270;RA1 DETERMINAR ACCIONES POSTVENTA A PARTIR DE LA EXPERIENCIA DE SERVICIO 3C/144H;0
631101-2-39692-648271;648271;RA2 EJECUTAR ACCIONES POSTVENTA DE ACUERDO CON POLÍTICAS DE LA ORGANIZACIÓN 1C/48H;0
631101-2-39693-648305;648305;RA2 EFECTUAR LA VENTA CUMPLIENDO CON POLÍTICAS DE LA ORGANIZACIÓN 3C/144H;0
631101-2-39693-648306;648306;RA1 ESTRUCTURAR PROPUESTA COMERCIAL DEL PRODUCTO Y SERVICIO DE ACUERDO CON EL MERCADO OBJETIVO 3C/144H;0
631101-2-39811-648307;648307;RA 1: ESTABLECER CARACTERÍSTICAS Y COMPETENCIAS EMPRENDEDORAS PERSONALES DE ACUERDO CON SUS POTENCIALIDADES, OBJETIVOS Y EL ENTORNO.;0
631101-2-39811-648308;648308;RA 3: EMPLEAR CAPACIDAD CREATIVA E INNOVADORA SEGÚN ESTRATEGIA EMPRENDEDORA.;0
631101-2-39811-648309;648309;RA 4: RELACIONAR LA IMPORTANCIA DE LA NEGOCIACIÓN CON EL EMPRENDIMIENTO SEGÚN LAS NECESIDADES Y ELEMENTOS DE LA NEGOCIACIÓN.;0
631101-2-39811-648310;648310;RA 2: APROPIAR EL PROCESO DE TOMA DE DECISIONES PERSONALES EN SU COTIDIANIDAD, SEGÚN EL COMPORTAMIENTO EMPRENDEDOR.;0
935100-1-2-604283;604283;APLICAR EN LA RESOLUCIÓN DE PROBLEMAS REALES DEL SECTOR PRODUCTIVO, LOS CONOCIMIENTOS, HABILIDADES Y DESTREZAS PERTINENTES A LAS COMPETENCIAS DEL PROGRAMA DE FORMACIÓN ASUMIENDO ESTRATEGIAS Y METODOLOGÍAS DE AUTOGESTIÓN;0
935100-1-37799-607567;607567;INSPECCIONAR EL PUESTO DE TRABAJO Y LAS ACCIONES DESARROLLADAS DE ACUERDO CON LA NORMATIVIDADAMBIENTAL Y SST APLICABLE A LA OCUPACIÓN.;0
935100-1-37799-607568;607568;IDENTIFICAR LAS NORMAS PARA REALIZAR TRABAJOS DE FORMA SEGURA Y RESPONSABLE CON EL MEDIOAMBIENTE EN SU DESEMPEÑO LABORAL TENIENDO EN CUENTA EL ENTORNO SOCIAL Y EL MARCO DE LASUSTENTABILIDAD.;0
935100-1-37799-607569;607569;MODIFICAR EL COMPORTAMIENTO DE ACUERDO CON LOS RESULTADOS DE LA REFLEXIÓN PERMANENTE DELCUMPLIMIENTO DE LA NORMATIVIDAD Y BUENAS PRÁCTICAS AMBIENTALES Y DE SST.;0
935100-1-37799-607570;607570;CUMPLIR LAS NORMAS AMBIENTALES Y DE SST, TENIENDO EN CUENTA EL ÁMBITO LABORAL Y EL ENTORNOSOCIAL EN EL MARCO DE LA SUSTENTABILIDAD;0
935100-1-37800-607563;607563;IMPLEMENTAR UN PLAN DE ERGONOMÍA Y PAUSAS ACTIVAS SEGÚN LAS CARACTERÍSTICAS DE LA FUNCIÓNPRODUCTIVA.;0
935100-1-37800-607564;607564;DESARROLLAR HABILIDADES PSICOMOTRICES EN EL CONTEXTO PRODUCTIVO Y SOCIAL.;0
935100-1-37800-607565;607565;EJECUTAR ACTIVIDADES DE ACONDICIONAMIENTO FÍSICO ORIENTADAS HACIA EL MEJORAMIENTO DE LACONDICIÓN FÍSICA EN LOS CONTEXTOS PRODUCTIVO Y SOCIAL.;0
935100-1-37800-607566;607566;PRACTICAR HÁBITOS SALUDABLES MEDIANTE LA APLICACIÓN DE FUNDAMENTOS DE NUTRICIÓN E HIGIENE.;0
935100-1-37802-607531;607531;CONFRONTAR LOS AVANCES LOGRADOS EN LOS PROCESOS COMUNICATIVOS SEGÚN EL PROPÓSITO YREQUERIMIENTOS DEL CONTEXTO.;0
935100-1-37802-607532;607532;REVISAR LOS PROCESOS COMUNICATIVOS TENIENDO EN CUENTA CRITERIOS DE LÓGICA Y RACIONALIDAD.;0
935100-1-37802-607533;607533;USAR TÉCNICAS COMUNICATIVAS TENIENDO EN CUENTA LAS SITUACIONES DEL CONTEXTO Y LA SIMBOLOGÍAPROPIA DE LA COMUNICACIÓN.;0
935100-1-37802-607534;607534;IDENTIFICAR LOS COMPONENTES DE LA COMUNICACIÓN ORAL Y ESCRITA DE ACUERDO CON ESTÁNDARESESTABLECIDOS.;0
935100-1-38558-607538;607538;02- Valorar la importancia de la ciudadanía laboral con base en el estudio de los derechos humanos y fundamentales en el trabajo.;0
935100-1-38558-607539;607539;01- Reconocer el trabajo como factor de movilidad social y transformación vital con referencia a la fenomenología y a los derechos fundamentales en el trabajo.;0
935100-1-38558-607540;607540;04- Participar en acciones solidarias teniendo en cuenta el ejercicio de los derechos humanos, de los pueblos y de la naturaleza.;0
935100-1-38558-607541;607541;03- Practicar los derechos fundamentales en el trabajo de acuerdo con la Constitución Política y los Convenios Internacionales.;0
935100-1-39371-606846;606846;3. REVISAR LA CALIDAD DEL PROCESO DE COSTURA EN LA MAQUINA RECUBRIDORA. SEGÚN PARÁMETROS ESTABLECIDOS.;0
935100-1-39371-606847;606847;1. ACONDICIONAR LA MÁQUINA RECUBRIDORA SEGÚN MATERIAL TEXTIL Y PROCESO DE COSTURA.;0
935100-1-39371-606848;606848;2. REALIZAR PROCESOS DE COSTURA EN LA MÁQUINA RECUBRIDORA, SEGÚN MÉTODO DE TRABAJO Y PARÁMETROS DE CALIDAD.;0
935100-1-39405-606849;606849;2. REALIZAR PROCESOS DE COSTURA EN LA MÁQUINA PLANA UNA AGUA, SEGÚN MÉTODO DE TRABAJO Y PARÁMETROS DE CALIDAD.;0
935100-1-39405-606850;606850;3. REVISAR LA CALIDAD DEL PROCESO DE COSTURA EN LA MÁQUINA PLANA UNA AGUJA, SEGÚN PARÁMETROS ESTABLECIDOS.;0
935100-1-39405-606851;606851;1. ACONDICIONAR LA MAQUINA PLANA DE UNA AGUJA SEGÚN MATERIAL TEXTIL Y PROCESO DE COSTURA.;0
935100-1-39406-606843;606843;3.REVISAR LA CALIDAD DEL PROCESO DE COSTURA EN LA MAQUINA FILETEADORA, SEGÚN PARÁMETROS ESTABLECIDOS.;0
935100-1-39406-606844;606844;2. REALIZAR PROCESOS DE COSTURA EN LA MÁQUINA FILETEADORA, SEGÚN MÉTODOS DE TRABAJO Y PARÁMETROS DE CALIDAD.;0
935100-1-39406-606845;606845;1.ACONDICIONAR LA MÁQUINA FILETEADORA SEGÚN MATERIAL TEXTIL Y PROCESO DE COSTURA.;0
637200-1-2-657564;657564;APLICAR EN LA RESOLUCIÓN DE PROBLEMAS REALES DEL SECTOR PRODUCTIVO, LOS CONOCIMIENTOS, HABILIDADES Y DESTREZAS PERTINENTES A LAS COMPETENCIAS DEL PROGRAMA DE FORMACIÓN ASUMIENDO ESTRATEGIAS Y METODOLOGÍAS DE AUTOGESTIÓN;0
637200-1-36180-657969;657969;4. CONTRIBUIR CON EL FORTALECIMIENTO DE LA CULTURA DE PAZ A PARTIR DE LA DIGNIDAD HUMANA Y LAS ESTRATEGIAS PARA LA TRANSFORMACIÓN DE CONFLICTOS;0
637200-1-36180-657970;657970;3. PROMOVER EL USO RACIONAL DE LOS RECURSOS NATURALES A PARTIR DE CRITERIOS DE SOSTENIBILIDAD Y SUSTENTABILIDAD ÉTICA Y NORMATIVA VIGENTE;0
637200-1-36180-657971;657971;1. PROMOVER MI DIGNIDAD Y LA DEL OTRO A PARTIR DE LOS PRINCIPIOS Y VALORES ÉTICOS COMO APORTE EN LA INSTAURACIÓN DE UNA CULTURA DE PAZ;0
